checkpoint,perturbation_type,subtype,layer_idx,head_idx,seed,baseline_loss,perturbed_loss,delta,elapsed_sec
2000,head,output_zeroing,16,3,-1,4.061312370300293,4.06376784324646,-0.0006046008586100052,3.0610270500183105
2000,head,output_zeroing,16,6,-1,4.061312370300293,4.061435661315918,-3.035743237256399e-05,3.0621285438537598
2000,head,output_zeroing,16,9,-1,4.061312370300293,4.061121807098389,4.692158212139755e-05,3.0626907348632812
2000,head,output_zeroing,16,12,-1,4.061312370300293,4.069504871368408,-0.002017205356580205,3.062602996826172
2000,head,output_zeroing,16,15,-1,4.061312370300293,4.0692409229278566,-0.0019522144333304831,3.0625476837158203
2000,head,output_zeroing,17,0,-1,4.061312370300293,4.0618987560272215,-0.00014438331097527972,3.0632991790771484
2000,head,output_zeroing,17,3,-1,4.061312370300293,4.06163763999939,-8.00898008918515e-05,3.063896656036377
2000,head,output_zeroing,17,6,-1,4.061312370300293,4.061281404495239,7.624580980254085e-06,3.0611636638641357
2000,head,output_zeroing,17,9,-1,4.061312370300293,4.0612352752685545,1.8982788002696466e-05,3.0638010501861572
2000,head,output_zeroing,17,12,-1,4.061312370300293,4.0620260906219485,-0.00017573637695912308,3.0624594688415527
2000,head,output_zeroing,17,15,-1,4.061312370300293,4.061170635223388,3.4898836627512e-05,3.0628013610839844
2000,head,output_zeroing,18,0,-1,4.061312370300293,4.061653099060059,-8.389622090080214e-05,3.05876088142395
2000,head,output_zeroing,18,3,-1,4.061312370300293,4.061243982315063,1.6838888269113873e-05,3.061610460281372
2000,head,output_zeroing,18,6,-1,4.061312370300293,4.061302862167358,2.341147901809531e-06,3.0608975887298584
2000,head,output_zeroing,18,9,-1,4.061312370300293,4.0615206050872805,-5.1272782785836476e-05,3.0592470169067383
2000,head,output_zeroing,18,12,-1,4.061312370300293,4.062975902557373,-0.00040960460693569717,3.0591371059417725
2000,head,output_zeroing,18,15,-1,4.061312370300293,4.0613947677612305,-2.0288383021314565e-05,3.0586631298065186
2000,head,output_zeroing,19,0,-1,4.061312370300293,4.061169500350952,3.5178271532427274e-05,3.062883138656616
2000,head,output_zeroing,19,3,-1,4.061312370300293,4.062082386016845,-0.00018959775716432482,3.0609195232391357
2000,head,output_zeroing,19,6,-1,4.061312370300293,4.0614691257476805,-3.8597239782423195e-05,3.060542106628418
2000,head,output_zeroing,19,9,-1,4.061312370300293,4.06782265663147,-0.001603000640577577,3.0616402626037598
2000,head,output_zeroing,19,12,-1,4.061312370300293,4.062912654876709,-0.00039403139441307065,3.0603044033050537
2000,head,output_zeroing,19,15,-1,4.061312370300293,4.06115493774414,3.876396144844536e-05,3.061495780944824
2000,head,output_zeroing,20,0,-1,4.061312370300293,4.061328229904174,-3.90504409306411e-06,3.060903549194336
2000,head,output_zeroing,20,3,-1,4.061312370300293,4.061129751205445,4.496553778611591e-05,3.0609233379364014
2000,head,output_zeroing,20,6,-1,4.061312370300293,4.061319732666016,-1.8128045941837678e-06,3.0603342056274414
2000,head,output_zeroing,20,9,-1,4.061312370300293,4.060913600921631,9.818732032973487e-05,3.0606720447540283
2000,head,output_zeroing,20,12,-1,4.061312370300293,4.061381902694702,-1.7120671366674655e-05,3.061584949493408
2000,head,output_zeroing,20,15,-1,4.061312370300293,4.0611593055725095,3.768848929290449e-05,3.063467502593994
2000,head,output_zeroing,21,0,-1,4.061312370300293,4.063247156143189,-0.000476394245624823,3.0611932277679443
2000,head,output_zeroing,21,3,-1,4.061312370300293,4.0613077354431155,1.1412215448040606e-06,3.0617847442626953
2000,head,output_zeroing,21,6,-1,4.061312370300293,4.062373962402344,-0.00026139139402676123,3.062319278717041
2000,head,output_zeroing,21,9,-1,4.061312370300293,4.061205215454102,2.6384290697372488e-05,3.0623602867126465
2000,head,output_zeroing,21,12,-1,4.061312370300293,4.061091194152832,5.445927998010966e-05,3.0622174739837646
2000,head,output_zeroing,21,15,-1,4.061312370300293,4.0616410541534425,-8.093045379946151e-05,3.0585744380950928
2000,head,output_zeroing,22,0,-1,4.061312370300293,4.061608448028564,-7.290198371260886e-05,3.06398868560791
2000,head,output_zeroing,22,3,-1,4.061312370300293,4.065034866333008,-0.0009165746668335898,3.0609207153320312
2000,head,output_zeroing,22,6,-1,4.061312370300293,4.061155996322632,3.850331208316337e-05,3.0635454654693604
2000,head,output_zeroing,22,9,-1,4.061312370300293,4.061319913864136,-1.8574202511681651e-06,3.0621111392974854
2000,head,output_zeroing,22,12,-1,4.061312370300293,4.061155099868774,3.872404217631461e-05,3.059596538543701
2000,head,output_zeroing,22,15,-1,4.061312370300293,4.06131986618042,-1.8456792888153603e-06,3.0608654022216797
2000,head,output_zeroing,23,0,-1,4.061312370300293,4.0619845199584965,-0.00016550060594185147,3.060549259185791
2000,head,output_zeroing,23,3,-1,4.061312370300293,4.061529979705811,-5.358105599301442e-05,3.0597081184387207
2000,head,output_zeroing,23,6,-1,4.061312370300293,4.0625819396972656,-0.00031260077561554267,3.0606460571289062
2000,head,output_zeroing,23,9,-1,4.061312370300293,4.061025152206421,7.072051289932234e-05,3.060162305831909
2000,head,output_zeroing,23,12,-1,4.061312370300293,4.070894193649292,-0.0023592923851584965,3.061356544494629
2000,head,output_zeroing,23,15,-1,4.061312370300293,4.061613092422485,-7.404555345005845e-05,3.062974691390991
2000,layer,full_zeroing,0,-1,-1,4.061312370300293,8.943596534729004,-1.202144459542696,3.047968864440918
2000,layer,full_zeroing,1,-1,-1,4.061312370300293,4.242373275756836,-0.04458187131347286,3.0574002265930176
2000,layer,full_zeroing,2,-1,-1,4.061312370300293,4.189028873443603,-0.03144710169975603,3.051527976989746
2000,layer,full_zeroing,3,-1,-1,4.061312370300293,4.308404998779297,-0.06084058697034778,3.052140235900879
2000,layer,full_zeroing,4,-1,-1,4.061312370300293,4.238679828643799,-0.04367244924093145,3.050631046295166
2000,layer,full_zeroing,5,-1,-1,4.061312370300293,4.676920795440674,-0.15157869403058585,3.0500690937042236
2000,layer,full_zeroing,6,-1,-1,4.061312370300293,4.153911275863647,-0.02280024216815117,3.0520966053009033
2000,layer,full_zeroing,7,-1,-1,4.061312370300293,4.178624420166016,-0.028885256579525096,3.0539119243621826
2000,layer,full_zeroing,8,-1,-1,4.061312370300293,4.159400081634521,-0.02415172791226986,3.0429224967956543
2000,layer,full_zeroing,9,-1,-1,4.061312370300293,4.136567258834839,-0.018529697219271564,3.0503079891204834
2000,layer,full_zeroing,10,-1,-1,4.061312370300293,4.217547407150269,-0.038469101266993676,3.05013370513916
2000,layer,full_zeroing,11,-1,-1,4.061312370300293,4.193041858673095,-0.03243520230950927,3.0535709857940674
2000,layer,full_zeroing,12,-1,-1,4.061312370300293,4.138750734329224,-0.019067325280179216,3.0516245365142822
2000,layer,full_zeroing,13,-1,-1,4.061312370300293,4.105783414840698,-0.010949919751461411,3.0458009243011475
2000,layer,full_zeroing,14,-1,-1,4.061312370300293,4.093118200302124,-0.007831416818470284,3.0545899868011475
2000,layer,full_zeroing,15,-1,-1,4.061312370300293,4.087011966705322,-0.006327904396856206,3.0532093048095703
2000,layer,full_zeroing,16,-1,-1,4.061312370300293,4.131295366287231,-0.017231621113094574,3.0560452938079834
2000,layer,full_zeroing,17,-1,-1,4.061312370300293,4.119762744903564,-0.014391991867138704,3.0500476360321045
2000,layer,full_zeroing,18,-1,-1,4.061312370300293,4.08616605758667,-0.006119619723941525,3.051557779312134
2000,layer,full_zeroing,19,-1,-1,4.061312370300293,4.088347988128662,-0.006656867377667502,3.0538525581359863
2000,layer,full_zeroing,20,-1,-1,4.061312370300293,4.074011154174805,-0.0031267685705183377,3.055950164794922
2000,layer,full_zeroing,21,-1,-1,4.061312370300293,4.08599591255188,-0.006077725621918144,3.052781581878662
2000,layer,full_zeroing,22,-1,-1,4.061312370300293,4.1351327800750735,-0.018176491499303834,3.0499608516693115
2000,layer,full_zeroing,23,-1,-1,4.061312370300293,4.12515923500061,-0.015720747108057733,3.052306652069092
2000,type_a,noise_alpha1.0,0,-1,42000,4.061312370300293,4.604965419769287,-0.13386142209711305,3.064281940460205
2000,type_a,noise_alpha1.0,1,-1,42001,4.061312370300293,4.277781238555908,-0.05330022626149539,3.064321756362915
2000,type_a,noise_alpha1.0,2,-1,42002,4.061312370300293,4.256952905654908,-0.04817175275295293,3.0641839504241943
2000,type_a,noise_alpha1.0,3,-1,42003,4.061312370300293,4.338874683380127,-0.06834301028150457,3.0665194988250732
2000,type_a,noise_alpha1.0,4,-1,42004,4.061312370300293,4.28431848526001,-0.054909865242211864,3.0646913051605225
2000,type_a,noise_alpha1.0,5,-1,42005,4.061312370300293,4.3871750640869145,-0.08023581150014511,3.0640461444854736
2000,type_a,noise_alpha1.0,6,-1,42006,4.061312370300293,4.217763109207153,-0.03852221268449061,3.0642569065093994
2000,type_a,noise_alpha1.0,7,-1,42007,4.061312370300293,4.216609725952148,-0.0382382199378505,3.0664167404174805
2000,type_a,noise_alpha1.0,8,-1,42008,4.061312370300293,4.228072271347046,-0.041060594665468526,3.064382791519165
2000,type_a,noise_alpha1.0,9,-1,42009,4.061312370300293,4.247033357620239,-0.045729303827524694,3.0633251667022705
2000,type_a,noise_alpha1.0,10,-1,42010,4.061312370300293,4.31778881072998,-0.0631511238350582,3.0617527961730957
2000,type_a,noise_alpha1.0,11,-1,42011,4.061312370300293,4.228188524246216,-0.041089219131791165,3.062779188156128
2000,type_a,noise_alpha1.0,12,-1,42012,4.061312370300293,4.166566667556762,-0.025916326462888432,3.064271926879883
2000,type_a,noise_alpha1.0,13,-1,42013,4.061312370300293,4.153003082275391,-0.022576621450154218,3.060216188430786
2000,type_a,noise_alpha1.0,14,-1,42014,4.061312370300293,4.1304771614074705,-0.01703015793933224,3.0608136653900146
2000,type_a,noise_alpha1.0,15,-1,42015,4.061312370300293,4.141719150543213,-0.019798226019481176,3.0667014122009277
2000,type_a,noise_alpha1.0,16,-1,42016,4.061312370300293,4.132296752929688,-0.017478188367999484,3.0641186237335205
2000,type_a,noise_alpha1.0,17,-1,42017,4.061312370300293,4.1186254119873045,-0.014111951128441292,3.065873861312866
2000,type_a,noise_alpha1.0,18,-1,42018,4.061312370300293,4.120553970336914,-0.014586812004377064,3.063692808151245
2000,type_a,noise_alpha1.0,19,-1,42019,4.061312370300293,4.117840728759766,-0.013918741851243815,3.0640156269073486
2000,type_a,noise_alpha1.0,20,-1,42020,4.061312370300293,4.106329317092896,-0.011084334985361982,3.064394235610962
2000,type_a,noise_alpha1.0,21,-1,42021,4.061312370300293,4.124199810028077,-0.015484511900061997,3.064424514770508
2000,type_a,noise_alpha1.0,22,-1,42022,4.061312370300293,4.167226657867432,-0.026078833123419166,3.0651674270629883
2000,type_a,noise_alpha1.0,23,-1,42023,4.061312370300293,4.4889990234375,-0.10530750017280348,3.0652995109558105
2000,type_a,noise_alpha1.0,0,-1,42024,4.061312370300293,4.62671459197998,-0.1392166300268802,3.065439462661743
2000,type_a,noise_alpha1.0,1,-1,42025,4.061312370300293,4.2997424507141115,-0.05870764390284744,3.0653393268585205
2000,type_a,noise_alpha1.0,2,-1,42026,4.061312370300293,4.261052885055542,-0.04918127357450237,3.0652072429656982
2000,type_a,noise_alpha1.0,3,-1,42027,4.061312370300293,4.328563766479492,-0.0658041962331105,3.063260555267334
2000,type_a,noise_alpha1.0,4,-1,42028,4.061312370300293,4.283796501159668,-0.05478133927504942,3.0664117336273193
2000,type_a,noise_alpha1.0,5,-1,42029,4.061312370300293,4.39422155380249,-0.08197083926287159,3.062805414199829
4000,head,output_zeroing,0,0,-1,3.547698459625244,3.5482026863098146,-0.00014212783028458713,3.0341875553131104
4000,head,output_zeroing,0,3,-1,3.547698459625244,3.5479698085784914,-7.648591229931716e-05,3.0389564037323
4000,head,output_zeroing,0,6,-1,3.547698459625244,3.5480473232269287,-9.833518988574787e-05,3.0413403511047363
4000,head,output_zeroing,0,9,-1,3.547698459625244,3.5488906860351563,-0.0003360562977604846,3.0408408641815186
4000,head,output_zeroing,0,12,-1,3.547698459625244,3.5478590679168702,-4.527112251898779e-05,3.0391509532928467
4000,head,output_zeroing,0,15,-1,3.547698459625244,3.54616005897522,0.0004336334295409126,3.0388529300689697
4000,head,output_zeroing,1,0,-1,3.547698459625244,3.547581548690796,3.295402238341581e-05,3.0399436950683594
4000,head,output_zeroing,1,3,-1,3.547698459625244,3.552950534820557,-0.0014804175876513114,3.041879892349243
4000,head,output_zeroing,1,6,-1,3.547698459625244,3.555947904586792,-0.0023252948511354593,3.042480230331421
4000,head,output_zeroing,1,9,-1,3.547698459625244,3.55082670211792,-0.0008817667364566283,3.040900468826294
4000,head,output_zeroing,1,12,-1,3.547698459625244,3.548041524887085,-9.670079510563638e-05,3.0501956939697266
4000,head,output_zeroing,1,15,-1,3.547698459625244,3.5490308380126954,-0.0003755613400108431,3.052142858505249
4000,head,output_zeroing,2,0,-1,3.547698459625244,3.549148473739624,-0.00040871966174183547,3.0534210205078125
4000,head,output_zeroing,2,3,-1,3.547698459625244,3.548189992904663,-0.00013854990355381268,3.0537290573120117
4000,head,output_zeroing,2,6,-1,3.547698459625244,3.547245569229126,0.00012765752255227713,3.056450128555298
4000,head,output_zeroing,2,9,-1,3.547698459625244,3.5560781574249267,-0.0023620095944027314,3.0548548698425293
4000,head,output_zeroing,2,12,-1,3.547698459625244,3.549343957901001,-0.00046382134628511116,3.0584843158721924
4000,head,output_zeroing,2,15,-1,3.547698459625244,3.548384437561035,-0.00019335857982228293,3.05202054977417
4000,head,output_zeroing,3,0,-1,3.547698459625244,3.5795533657073975,-0.008979034279457421,3.057748794555664
4000,head,output_zeroing,3,3,-1,3.547698459625244,3.5541419506073,-0.0018162453927204755,3.05765700340271
4000,head,output_zeroing,3,6,-1,3.547698459625244,3.552359142303467,-0.0013137200726791903,3.0577073097229004
4000,head,output_zeroing,3,9,-1,3.547698459625244,3.5634474182128906,-0.004439204393180046,3.055269718170166
4000,head,output_zeroing,3,12,-1,3.547698459625244,3.5511381816864014,-0.0009695643810496312,3.0549824237823486
4000,head,output_zeroing,3,15,-1,3.547698459625244,3.548690690994263,-0.0002796831185938862,3.060100793838501
4000,head,output_zeroing,4,0,-1,3.547698459625244,3.5543541145324706,-0.0018760486504057583,3.0612528324127197
4000,head,output_zeroing,4,3,-1,3.547698459625244,3.5487708568573,-0.0003022797016883894,3.0574355125427246
4000,head,output_zeroing,4,6,-1,3.547698459625244,3.5487183570861816,-0.00028748143974028224,3.0586910247802734
4000,head,output_zeroing,4,9,-1,3.547698459625244,3.5724870014190673,-0.0069872177908946835,3.0615622997283936
4000,head,output_zeroing,4,12,-1,3.547698459625244,3.549028921127319,-0.0003750210219995965,3.060089588165283
4000,head,output_zeroing,4,15,-1,3.547698459625244,3.548150453567505,-0.0001274048365172122,3.056135892868042
4000,head,output_zeroing,5,0,-1,3.547698459625244,3.5481282329559325,-0.0001211414486263261,3.0595951080322266
4000,head,output_zeroing,5,3,-1,3.547698459625244,3.5486478424072265,-0.0002676052637468824,3.060134172439575
4000,head,output_zeroing,5,6,-1,3.547698459625244,3.5482762813568116,-0.00016287227850490555,3.06108021736145
4000,head,output_zeroing,5,9,-1,3.547698459625244,3.5493439197540284,-0.00046381059368786373,3.058854818344116
4000,head,output_zeroing,5,12,-1,3.547698459625244,3.571472806930542,-0.0067013438644413946,3.058748722076416
4000,head,output_zeroing,5,15,-1,3.547698459625244,3.5546962451934814,-0.0019724860068790822,3.059896230697632
4000,head,output_zeroing,6,0,-1,3.547698459625244,3.5480135822296144,-8.882451762925888e-05,3.0617268085479736
4000,head,output_zeroing,6,3,-1,3.547698459625244,3.5627332305908204,-0.004237894267700654,3.055553674697876
4000,head,output_zeroing,6,6,-1,3.547698459625244,3.5486903858184813,-0.00027959709781590655,3.0608439445495605
4000,head,output_zeroing,6,9,-1,3.547698459625244,3.549714593887329,-0.000568293581044025,3.0598902702331543
4000,head,output_zeroing,6,12,-1,3.547698459625244,3.547082052230835,0.00017374853061056993,3.0588653087615967
4000,head,output_zeroing,6,15,-1,3.547698459625244,3.5498054122924803,-0.0005938928269170643,3.0596256256103516
4000,head,output_zeroing,7,0,-1,3.547698459625244,3.5473580741882325,9.594542514969094e-05,3.0566792488098145
4000,head,output_zeroing,7,3,-1,3.547698459625244,3.547633466720581,1.8319737543269827e-05,3.0596861839294434
4000,head,output_zeroing,7,6,-1,3.547698459625244,3.5471840381622313,0.00014500146189627897,3.0600152015686035
4000,head,output_zeroing,7,9,-1,3.547698459625244,3.5517649364471438,-0.001146229553660883,3.0608673095703125
4000,head,output_zeroing,7,12,-1,3.547698459625244,3.548012418746948,-8.849656341346176e-05,3.05955171585083
4000,head,output_zeroing,7,15,-1,3.547698459625244,3.5476604080200196,1.0725715744325148e-05,3.0596745014190674
4000,head,output_zeroing,8,0,-1,3.547698459625244,3.5476133251190185,2.3997108884670192e-05,3.060941219329834
4000,head,output_zeroing,8,3,-1,3.547698459625244,3.550678834915161,-0.0008400869814149117,3.057183265686035
4000,head,output_zeroing,8,6,-1,3.547698459625244,3.5519670391082765,-0.00120319681382484,3.0580124855041504
4000,head,output_zeroing,8,9,-1,3.547698459625244,3.5549402046203613,-0.00204125155436186,3.0604376792907715
4000,head,output_zeroing,8,12,-1,3.547698459625244,3.5536892414093018,-0.001688638945005061,3.060263156890869
4000,head,output_zeroing,8,15,-1,3.547698459625244,3.547476282119751,6.262581446011192e-05,3.0575406551361084
4000,head,output_zeroing,9,0,-1,3.547698459625244,3.5489814472198487,-0.0003616394147376528,3.059687614440918
4000,head,output_zeroing,9,3,-1,3.547698459625244,3.548648157119751,-0.00026769397267411134,3.058443069458008
4000,head,output_zeroing,9,6,-1,3.547698459625244,3.551958122253418,-0.0012006833942205624,3.0600574016571045
4000,head,output_zeroing,9,9,-1,3.547698459625244,3.5474780654907225,6.212313053935655e-05,3.0614750385284424
4000,head,output_zeroing,9,12,-1,3.547698459625244,3.5475253677368164,4.878990996490121e-05,3.059976577758789
4000,head,output_zeroing,9,15,-1,3.547698459625244,3.565163087844849,-0.004922805142083455,3.058232307434082
4000,head,output_zeroing,10,0,-1,3.547698459625244,3.550241231918335,-0.0007167385622056103,3.0607147216796875
4000,head,output_zeroing,10,3,-1,3.547698459625244,3.5516984367370608,-0.0011274850885267139,3.0583364963531494
4000,head,output_zeroing,10,6,-1,3.547698459625244,3.5483486652374268,-0.0001832753317629301,3.0595428943634033
4000,head,output_zeroing,10,9,-1,3.547698459625244,3.5521384048461915,-0.0012515001687647318,3.0610549449920654
4000,head,output_zeroing,10,12,-1,3.547698459625244,3.547505884170532,5.428179900397069e-05,3.0638694763183594
4000,head,output_zeroing,10,15,-1,3.547698459625244,3.547991418838501,-8.257725863424395e-05,3.0601606369018555
4000,head,output_zeroing,11,0,-1,3.547698459625244,3.5484367561340333,-0.00020810576693352722,3.0628552436828613
4000,head,output_zeroing,11,3,-1,3.547698459625244,3.5516370964050292,-0.001110194912168824,3.0618746280670166
4000,head,output_zeroing,11,6,-1,3.547698459625244,3.550303478240967,-0.0007342841127478142,3.0630929470062256
4000,head,output_zeroing,11,9,-1,3.547698459625244,3.5521905708312986,-0.001266204345486861,3.0590577125549316
4000,head,output_zeroing,11,12,-1,3.547698459625244,3.550027151107788,-0.0006563949865090807,3.0567808151245117
4000,head,output_zeroing,11,15,-1,3.547698459625244,3.5476166915893557,2.3048192178395678e-05,3.0552778244018555
4000,head,output_zeroing,12,0,-1,3.547698459625244,3.547251195907593,0.00012607151445965403,3.0611534118652344
4000,head,output_zeroing,12,3,-1,3.547698459625244,3.5476698684692383,8.059071629459116e-06,3.0608129501342773
4000,head,output_zeroing,12,6,-1,3.547698459625244,3.5580147552490233,-0.002907884010206711,3.0606603622436523
4000,head,output_zeroing,12,9,-1,3.547698459625244,3.5528081607818605,-0.0014402862066118518,3.0603206157684326
4000,head,output_zeroing,12,12,-1,3.547698459625244,3.5479071617126463,-5.8827459486014935e-05,3.0621488094329834
4000,head,output_zeroing,12,15,-1,3.547698459625244,3.547828893661499,-3.6765818104134694e-05,3.0599365234375
4000,head,output_zeroing,13,0,-1,3.547698459625244,3.5476803016662597,5.118236285033259e-06,3.06099009513855
4000,head,output_zeroing,13,3,-1,3.547698459625244,3.5482692241668703,-0.00016088304801600348,3.0612680912017822
4000,head,output_zeroing,13,6,-1,3.547698459625244,3.5511458206176756,-0.0009717175886463693,3.0638976097106934
4000,head,output_zeroing,13,9,-1,3.547698459625244,3.548007354736328,-8.706915613017608e-05,3.0589842796325684
4000,head,output_zeroing,13,12,-1,3.547698459625244,3.548074369430542,-0.00010595878132706047,3.058690309524536
4000,head,output_zeroing,13,15,-1,3.547698459625244,3.5492041873931885,-0.0004244238300071021,3.061875104904175
4000,head,output_zeroing,14,0,-1,3.547698459625244,3.549002323150635,-0.00036752377357587894,3.060930013656616
4000,head,output_zeroing,14,3,-1,3.547698459625244,3.5476666259765626,8.973042394616802e-06,3.0588326454162598
4000,head,output_zeroing,14,6,-1,3.547698459625244,3.547746877670288,-1.3647734043630541e-05,3.0617926120758057
4000,head,output_zeroing,14,9,-1,3.547698459625244,3.547901401519775,-5.7203817303150906e-05,3.0610108375549316
4000,head,output_zeroing,14,12,-1,3.547698459625244,3.545831241607666,0.0005263181295783787,3.0612680912017822
4000,head,output_zeroing,14,15,-1,3.547698459625244,3.5476394367218016,1.663695607566996e-05,3.062446355819702
4000,head,output_zeroing,15,0,-1,3.547698459625244,3.547653303146362,1.2728386979849126e-05,3.0613136291503906
4000,head,output_zeroing,15,3,-1,3.547698459625244,3.5488343620300293,-0.00032018008793938384,3.0586564540863037
4000,head,output_zeroing,15,6,-1,3.547698459625244,3.551822052001953,-0.0011623288798745554,3.058419942855835
4000,head,output_zeroing,15,9,-1,3.547698459625244,3.54735951423645,9.553951460403752e-05,3.0600414276123047
4000,head,output_zeroing,15,12,-1,3.547698459625244,3.547984676361084,-8.067673707257082e-05,3.059846878051758
4000,head,output_zeroing,15,15,-1,3.547698459625244,3.547414379119873,8.007459162721389e-05,3.060695171356201
4000,head,output_zeroing,16,0,-1,3.547698459625244,3.547863416671753,-4.64969186040714e-05,3.05743145942688
4000,head,output_zeroing,16,3,-1,3.547698459625244,3.550396566390991,-0.0007605231381564514,3.057788133621216
4000,head,output_zeroing,16,6,-1,3.547698459625244,3.5480319118499755,-9.399114060178052e-05,3.0621981620788574
4000,head,output_zeroing,16,9,-1,3.547698459625244,3.5479154872894285,-6.117421383308204e-05,3.059643268585205
4000,head,output_zeroing,16,12,-1,3.547698459625244,3.5567094326019286,-0.0025399489497865547,3.062229633331299
4000,head,output_zeroing,16,15,-1,3.547698459625244,3.5580165004730224,-0.002908375941530344,3.058555841445923
4000,head,output_zeroing,17,0,-1,3.547698459625244,3.5491849517822267,-0.0004190018328501411,3.0595550537109375
4000,head,output_zeroing,17,3,-1,3.547698459625244,3.5478279209136963,-3.649162687457487e-05,3.058936595916748
4000,head,output_zeroing,17,6,-1,3.547698459625244,3.5493518829345705,-0.0004660551983612051,3.060849666595459
4000,head,output_zeroing,17,9,-1,3.547698459625244,3.5482444953918457,-0.00015391267685678546,3.058511734008789
4000,head,output_zeroing,17,12,-1,3.547698459625244,3.5486121559143067,-0.0002575462090312738,3.059138774871826
4000,head,output_zeroing,17,15,-1,3.547698459625244,3.5481882095336914,-0.00013804721963293215,3.06087327003479
4000,head,output_zeroing,18,0,-1,3.547698459625244,3.5486814689636232,-0.0002770836782117542,3.0617728233337402
4000,head,output_zeroing,18,3,-1,3.547698459625244,3.547909393310547,-5.945648642449052e-05,3.062314748764038
4000,head,output_zeroing,18,6,-1,3.547698459625244,3.5478241634368897,-3.543249604670168e-05,3.05961537361145
4000,head,output_zeroing,18,9,-1,3.547698459625244,3.547765703201294,-1.8954140780369138e-05,3.0593464374542236
4000,head,output_zeroing,18,12,-1,3.547698459625244,3.5510035610198973,-0.000931618465398652,3.060870885848999
4000,head,output_zeroing,18,15,-1,3.547698459625244,3.54838565826416,-0.00019370266293395125,3.0616579055786133
4000,head,output_zeroing,19,0,-1,3.547698459625244,3.5476041221618653,2.6591172968178473e-05,3.060868978500366
4000,head,output_zeroing,19,3,-1,3.547698459625244,3.54834361076355,-0.0001818506126290189,3.0603692531585693
4000,head,output_zeroing,19,6,-1,3.547698459625244,3.5488070011138917,-0.00031246778757084234,3.061112880706787
4000,head,output_zeroing,19,9,-1,3.547698459625244,3.5561669921875,-0.0023870497052194033,3.0626189708709717
4000,head,output_zeroing,19,12,-1,3.547698459625244,3.5500278949737547,-0.0006566046621551558,3.0612406730651855
4000,head,output_zeroing,19,15,-1,3.547698459625244,3.547444934844971,7.146176124001139e-05,3.060553789138794
4000,head,output_zeroing,20,0,-1,3.547698459625244,3.5476317024230957,1.881704516552664e-05,3.058953285217285
4000,head,output_zeroing,20,3,-1,3.547698459625244,3.547740650177002,-1.189237254467292e-05,3.0598957538604736
4000,head,output_zeroing,20,6,-1,3.547698459625244,3.547089433670044,0.00017166790304506448,3.059926748275757
4000,head,output_zeroing,20,9,-1,3.547698459625244,3.547388153076172,8.746700222795649e-05,3.0623810291290283
4000,head,output_zeroing,20,12,-1,3.547698459625244,3.54801118850708,-8.814979215254419e-05,3.0607309341430664
4000,head,output_zeroing,20,15,-1,3.547698459625244,3.547678155899048,5.723069879639473e-06,3.0631189346313477
4000,head,output_zeroing,21,0,-1,3.547698459625244,3.5502058410644532,-0.0007067628401186068,3.05820369720459
4000,head,output_zeroing,21,3,-1,3.547698459625244,3.5473776626586915,9.042396646825354e-05,3.0589795112609863
4000,head,output_zeroing,21,6,-1,3.547698459625244,3.549003686904907,-0.0003679081789270374,3.0590689182281494
4000,head,output_zeroing,21,9,-1,3.547698459625244,3.5475826930999754,3.26314444663676e-05,3.0623133182525635
4000,head,output_zeroing,21,12,-1,3.547698459625244,3.547160654067993,0.00015159280400283703,3.061052083969116
4000,head,output_zeroing,21,15,-1,3.547698459625244,3.5479714012145998,-7.69348332339604e-05,3.0596866607666016
4000,head,output_zeroing,22,0,-1,3.547698459625244,3.5480776405334473,-0.00010688081654021634,3.0613863468170166
4000,head,output_zeroing,22,3,-1,3.547698459625244,3.5549676513671873,-0.0020489880480741456,3.0603857040405273
4000,head,output_zeroing,22,6,-1,3.547698459625244,3.547960662841797,-7.390797711155488e-05,3.0609042644500732
4000,head,output_zeroing,22,9,-1,3.547698459625244,3.547804927825928,-3.0010498889740675e-05,3.055669069290161
4000,head,output_zeroing,22,12,-1,3.547698459625244,3.54744252204895,7.214186301534982e-05,3.0598344802856445
4000,head,output_zeroing,22,15,-1,3.547698459625244,3.5484825420379638,-0.00022101157176770907,3.0621819496154785
4000,head,output_zeroing,23,0,-1,3.547698459625244,3.5478132343292237,-3.2351876938184045e-05,3.0594887733459473
4000,head,output_zeroing,23,3,-1,3.547698459625244,3.548310594558716,-0.00017254423971998123,3.0623087882995605
4000,head,output_zeroing,23,6,-1,3.547698459625244,3.5484843826293946,-0.0002215303845844608,3.0594420433044434
4000,head,output_zeroing,23,9,-1,3.547698459625244,3.5477109813690184,-3.529540043160883e-06,3.06015944480896
4000,head,output_zeroing,23,12,-1,3.547698459625244,3.559652442932129,-0.0033695037622074706,3.060105562210083
4000,head,output_zeroing,23,15,-1,3.547698459625244,3.547784070968628,-2.413151635013824e-05,3.0618889331817627
4000,layer,full_zeroing,0,-1,-1,3.547698459625244,8.99986400604248,-1.5368176321820677,3.0513453483581543
4000,layer,full_zeroing,1,-1,-1,3.547698459625244,3.741350507736206,-0.054585261491310114,3.0532665252685547
4000,layer,full_zeroing,2,-1,-1,3.547698459625244,3.68403772354126,-0.03843034166168048,3.0527565479278564
4000,layer,full_zeroing,3,-1,-1,3.547698459625244,3.8492903900146485,-0.08501058751798837,3.04725980758667
